,Username,Tweet,Date,Number of Retweets,Number of Likes,Number of Followers
95,frickcollection,"Our friends at the @brooklynmuseum are bringing First Saturdays to you! Gather virtually on Facebook or Zoom starting at 5:00 p.m. on Saturday, April 4, to celebrate Brooklyn's creative community. Visit https://t.co/uQUFO0lIGz to learn more. #FirstSaturdaysBKM https://t.co/K7iaeHh6ok",2020-04-02 20:09:04,0,9,116009
96,frickcollection,"A moment of calmness brought to you by the Frick's Garden Court. ⛲🌿 #MuseumMomentofZen
—
Garden Court, 2019, The Frick Collection, New York. Video: George Koelle https://t.co/IZReHMW2aK",2020-04-02 17:02:28,25,75,116009
97,frickcollection,"In honor of #CensusDay, we're sharing the 1915 NY State Census entry for the Frick home. More than 27 staff worked on-site, including the wonderfully-named housekeeper, Minerva Stone. Census documents are crucial resources for historians—be counted by the August 14 deadline! https://t.co/yjI2V2Wm9V",2020-04-02 00:24:45,1,20,116009
98,frickcollection,"Galleries and museums, including the Frick, have banded together to donate protective gear to medical first responders. Artists and organizations interested in making donations should reach out to @PPE2NYC. Read more: https://t.co/stE0P0BzOz",2020-04-01 17:53:32,0,5,116009
99,frickcollection,"Happy #AprilFools' Day from the Frick's resident jokesters, our ""Procession of Italian Comedians."" 🎭
—
Jean-Baptiste Joseph Pater (1695–1736), Procession of Italian Comedians, 1713–36. Oil on canvas (lined). The #FrickCollection, New York https://t.co/7Jef1rwFpS",2020-04-01 16:48:11,5,15,116009
100,frickcollection,"While you’re at home the Frick welcomes you into our home. Though the Collection is closed, our galleries are open virtually, around the clock and around the globe at https://t.co/JtsKMrM7Fx. #MuseumFromHome
—
Fragonard Room, 2014, The Frick Collection, New York https://t.co/7wccxT6wF1",2020-03-31 19:25:46,16,45,116009
101,frickcollection,The latest blog post from @TheFrickPgh includes historic photographs from the #FrickArchives. Take a look: https://t.co/stiac0v9no,2020-03-30 19:55:58,2,7,116009
102,frickcollection,"Francisco de #Goya was born #onthisday in 1746. The Frick possess five works by Goya, including this portrait of Don Pedro, a Spanish nobleman. Discover them all at https://t.co/tcpsLI0Lms.
—
Francisco de Goya, Don Pedro, Duque de Osuna, ca. 1790s. Oil on canvas. #FrickCollection https://t.co/UNZfJid5TQ",2020-03-30 17:33:08,7,26,116009
103,frickcollection,"Our next #FrickPick feature, by 16th-century artist #Veronese, shows Hercules's encounter with Vice and Virtue. Nominate your favorite work in the collection using the hashtag: #FrickPick.
—
Paolo Veronese (1528–1588), The Choice Between Virtue and Vice, ca. 1565. Oil on canvas https://t.co/FQ2sUl4Jl5",2020-03-29 17:19:02,9,40,116009
104,frickcollection,"#MuseumFromHome with an introductory look at Henry Clay Frick's extraordinary collection of Limoges enamels with Ian Wardropper, Anna-Maria and Stephen Kellen Director of the Frick. Watch now: https://t.co/RLjPPwxTcL.",2020-03-28 18:32:00,5,8,116009
105,frickcollection,"Suzanne de Court is the only known female enameler from 16th-century Limoges. Her initials are on these saltcellars that depict the story of Orpheus. #5WomenArtists #WomensHistoryMonth
—
Suzanne de Court, Pair of Saltcellars, 16th–17th century. Painted enamel on copper, gilded https://t.co/G1M3vDVtzJ",2020-03-28 17:17:10,26,79,116009
106,frickcollection,"@AzureNYInc This is incorrect, as previous discussed.",2020-03-28 15:23:06,0,0,116009
107,frickcollection,"All dressed up with nowhere to go. #CasualFriday #MuseumFromHome
—
Sir Thomas Lawrence (1769–1830), Julia, Lady Peel, 1827. Oil on canvas, 35 3/4 x 27 7/8 in. (90.8 x 70.8 cm). The Frick Collection, New York https://t.co/OY1SQwPkxk",2020-03-27 18:25:05,12,74,116009
108,frickcollection,"Raise your hand if you have been spending some extra bonding time with your pets this week. ✋ #FrickArchives
—
Portrait of Helen Clay Frick as a young girl with pet dog Brownie, September 21, 1893. Courtesy of The Frick Collection/Frick Art Reference Library Archives https://t.co/csYsBNh8fg",2020-03-26 15:34:03,7,75,116009
109,frickcollection,"Read @TheFrickPgh's blog post, featuring images from the holdings of the #FrickArchives 🎞️ https://t.co/jWFcRD64Xc",2020-03-25 21:16:00,1,12,116009
110,frickcollection,"The Frick is kicking off our #FrickPick features with one of the most requested works in the collection: #Rembrandt's The Polish Rider.

Which Frick artworks would you like to see shared? Nominate your #FrickPick.
—
Rembrandt van Rijn, The Polish Rider, ca. 1655. Oil on canvas https://t.co/BHbP6GlvhY",2020-03-25 19:12:38,8,38,116009
111,frickcollection,"Renowned American sculptor #MalvinaHoffman created this plaster work of the Frick's daughter Helen in 1919. #5WomenArtists
—
Malvina Cornell Hoffman (1887−1966), Bust of Helen Clay Frick. Gift of Lillian and Derek Ostergard in Honor of Margo Donahue dePeyster, 2016. https://t.co/mMOvV5aITf",2020-03-24 20:31:55,2,13,116009
112,frickcollection,"Sending a #MuseumBouquet to our neighbors and friends @cooperhewitt, @gardnermuseum, @metmuseum, @MuseumofCityNY, @NortonSimon, @OKCMOA, @Philbrook, @thejewishmuseum, @stlartmuseum, @studiomuseum. 💐
—
Stand (detail), ca. 1730. Hard-paste porcelain. Gift of Henry H. Arnhold, 2019 https://t.co/Ic1qR7H28c",2020-03-24 15:17:54,33,249,116009
113,frickcollection,"Explore the Frick at your fingertips with online tours available at https://t.co/JtsKMrM7Fx. Today, take a closer look at the historic West Gallery. #MuseumFromHome https://t.co/FRA6u51xHC",2020-03-23 17:46:16,15,40,116009
114,frickcollection,"Flemish master Anthony van Dyck, was born #onthisday in 1599. 🎂 Let’s celebrate the artist with a look back at the introductory video from the Frick’s 2016 exhibition 'Van Dyck, The Anatomy of Portraiture.' Enjoy! https://t.co/B3RUjGh6BX",2020-03-22 18:16:12,5,13,116009
115,frickcollection,The Frick recognizes #WorldPoetryDay with a look back at the East Harlem School Poetry Project. Talented young poets read original poems inspired by works of art at the Frick. Watch now: https://t.co/2BMb5KmrTx,2020-03-21 20:22:01,3,9,116009
116,frickcollection,"On #WorldPoetryDay we share this detail of #Boucher's ""The Arts and Sciences: Poetry and Music."" Painting children performing grown-up activities was popular in eighteenth-century France, but no artist had more fun with it than Boucher.
—
François Boucher and Workshop, ca. 1760 https://t.co/zfIlTQ5HZs",2020-03-21 16:52:02,3,15,116009
117,frickcollection,"#MuseumFromHome with The Frick Collection app! Peruse over 1,400 works of art in the collection on your own device.📱Save and send your favorite works to friends or listen to audio guides on individual objects and galleries. Visit https://t.co/IjPDwI26mp to get started. #MuseTech https://t.co/f98b2nHkv6",2020-03-20 16:15:07,12,24,116009
118,frickcollection,@DorMorgan Hi Dorian. We recommend reaching out to info@frick.org.,2020-03-20 15:11:28,0,1,116009
119,frickcollection,@DorMorgan you're welcome. I believe I gave an email address for the person handling it!   Be well.,2020-03-19 20:35:27,0,0,116009
120,frickcollection,"Some colorful content for your feed. 🌸 Enjoy a serene snapshot of springtime at the Frick, featuring our Fifth Avenue magnolia trees.

Continue to access the #MuseumFromHome with hundreds of videos, like this, available at https://t.co/AfehO4tWPF. https://t.co/GOeET3b1E9",2020-03-19 19:40:11,27,85,116009
121,frickcollection,"@DorMorgan Thanks for reaching out, happy to help. Was the ticket for a specific program or general admission?",2020-03-19 18:40:59,0,1,116009
122,frickcollection,"Spring has sprung. 🌸 Admire these blooming florets on works in the collection, from porcelain and paintings to textiles.

While the museum is closed, visitors can access our collection at https://t.co/uNqUMvK7Zc or on The Frick Collection app. https://t.co/tRocwhHagp",2020-03-19 18:23:45,7,49,116009
123,frickcollection,@DorMorgan Thanks for writing in.  I actually responded quickly on your original query a few days ago.  Were you able to see that response o your screen?,2020-03-19 17:47:44,0,0,116009
124,frickcollection,"Happy #StPatrick's Day! The museum is closed, but you can still enjoy Ireland-inspired artworks in the #FrickPhotoArchive, like this ""View of St. Patrick's Close, Dublin.""
—
Photographic reproduction of ""View of St. Patrick's Close, Dublin"" by Walter F. Osborne (1859-1903) https://t.co/ZaEIweldtE",2020-03-17 21:37:03,2,12,116009
125,frickcollection,"Enjoy the #MuseumFromHome with hundreds of engaging and educational videos available on our YouTube channel.

Today we offer this illuminating video, which describes and illustrates the process of making a medal, known as sand casting: https://t.co/L7pqteO2sR.",2020-03-17 20:17:56,4,12,116009
126,frickcollection,"Beatrice Godwin Whistler (1857−1896) was an accomplished artist. She created this lithograph after the work of James McNeill Whistler, her husband.

Can you name #5WomenArtists in the Frick Collection?
—
Beatrice Godwin Whistler, Count Robert de Montesquiou, ca. 1892 https://t.co/HD4piCVaXF",2020-03-16 22:41:07,7,23,116009
127,frickcollection,"The museum is closed, but you can still get your fill of the Frick via our virtual web tours at https://t.co/JtsKMrM7Fx. #MuseumFromHome https://t.co/dAOhCDQxw1",2020-03-15 17:08:00,220,533,116009
128,frickcollection,"Imagine the soothing sound of waves as you enjoy this #MuseumMomentofZen. 🌅
—
James Whitney Fosburgh (1910−1978), View of Montauk, 20th century. Oil on canvas, 33 15/16 x 39 1/4 x 3 1/2 in. (86.2 x 99.7 x 8.9 cm). #FrickCollection https://t.co/hjdrmdmI0O",2020-03-14 17:29:01,10,32,116009
129,frickcollection,"@DorMorgan We are contacting ticket purchasers directly, and you should hear from us shortly. There is also an email re ticket questions on our website.",2020-03-13 19:23:22,0,0,116009
130,frickcollection,"In response to heightened concerns relating to the spread of COVID-19 and the health and well-being of our public, the Frick is closing its galleries and library, effective today. For more information and updates, visit https://t.co/BEj7AbrICv. https://t.co/7ughZgdliQ",2020-03-12 21:07:51,16,28,116009
131,frickcollection,"Elizabeth Shoumatoff, the artist behind this pencil and watercolor work, was a Russian-American painter known for portraiture.

This #WomensHistoryMonth, challenge your friends to name #5WomenArtists who inspire them.
—
Portrait of Mrs. Henry Clay Frick, 1959. #FrickCollection https://t.co/s1PAuGPnUb",2020-03-11 18:38:49,3,13,116009
132,frickcollection,"Find it at the #FrickLibrary: page through ""Brancusi: Sublimation of Form,"" a retrospective on a pioneer of modernism. https://t.co/HFiIqNAy5B https://t.co/ERzC7XNiFV",2020-03-10 22:45:03,1,16,116009
133,frickcollection,"Betty Eveillard, Chair of The Frick Collection’s Board of Trustees, received the medal of chevalier of the Legion of Honor. The award recognizes eminent accomplishments of service to France.
—
French Ambassador Philippe Étienne, Betty Eveillard, and Jean-Marie Eveillard https://t.co/CYiJlNYmCV",2020-03-10 21:20:08,2,15,116009
134,frickcollection,"""The Otterhounds"" is more than a simple study of animal anatomy. 🐕 This watercolor and gouache work demonstrates Landseer's sensitivity to each dog's individuality: from their poses down to their uniquely shaggy coats.
—
Edwin Landseer (1802−1873), Otterhounds, 1838−44 https://t.co/YJD1mh4rqj",2020-03-07 17:39:01,8,28,116009
135,frickcollection,"@chesstutor @whitegoldsword Hey, we're actually researching the lives of staff.  Can I put you in touch with someone in education who might wish to speak with you?  my email is rosenau@frick.org",2020-03-07 13:24:20,0,1,116009
136,frickcollection,"@KarenatashaB I'm so sorry...we have a small entrance, and coat-check can be a bottle-neck on rainy nights.  We try to move the line at this free event as quickly as possible.  I'll share your comment internally.",2020-03-06 23:49:25,0,1,116009
137,frickcollection,"Find it at the #FrickLibrary: learn more about a quintessential Russian painter in the richly illustrated book ""lya Repin, 1844–1930."" https://t.co/6NRgkuc7k7 https://t.co/cSkrXWpcME",2020-03-06 19:45:05,2,0,116009
138,frickcollection,"Head to the Frick from 6:00 to 9:00 p.m. tonight for #FrickFirstFridays! Stroll through the museum's iconic collection, take in special performances, and sketch in the Garden Court—all for free! Learn more at https://t.co/mc2i8aCBX5.
—
Photo: George Koelle https://t.co/IKgN4PtF5V",2020-03-06 17:12:24,2,6,116009
139,frickcollection,"Charlotte Vignon, former Curator of Decorative Arts at the Frick, has begun a new role as the Director of the Musée National de Céramique de Sèvres, in Paris (@sevresceramique). https://t.co/jFgO6MtiJz",2020-03-05 20:44:41,5,16,116009
140,frickcollection,"Find it at the #FrickLibrary: ""Studio Lives"" provides an in-depth look at the role of studios used by British artists between 1900 and 1940. https://t.co/aUzkgDr1xu https://t.co/aDyXqS81Ra",2020-03-04 21:01:02,1,3,116009
141,frickcollection,"Happy birthday to artist Sir #HenryRaeburn, who was born on this day in 1756. Recognized as a foremost Scottish portrait painter, Raeburn was knighted by George IV. 👑 
—
Sir Henry Raeburn (1756–1823), James Cruikshank, 1805–08. Oil on canvas. #FrickCollection https://t.co/QXoXGDXlFd",2020-03-04 16:53:14,6,5,116009
142,frickcollection,"Join us this Friday, March 6, from 6:00 to 9:00 p.m. for #FrickFirstFridays. Stroll through the museum's iconic collection, take in special music and dance performances, and create a one-of-a-kind works in the Garden Court—all for free! Learn more at https://t.co/mc2i8aCBX5. https://t.co/SbnUkEBr9c",2020-03-03 18:29:04,1,3,116009
143,frickcollection,"Katherine Ward Lane Weems, the artist behind this bronze ""Whippet,"" was an American sculptor known for her life-like portrayal of animals.

This #WomensHistoryMonth, challenge your friends to name #5WomenArtists who inspire them. @WomenInTheArts
—
Whippet, 1925. #FrickCollection https://t.co/GZDodOjGva",2020-03-01 17:39:02,12,39,116009
144,frickcollection,"It's #LeapDay! What will you do with the extra time? ⏰ We'll be admiring the art of timekeeping with one of these timely reads, freely available at the #FrickLibrary. https://t.co/4P4ryyNYMZ",2020-02-29 15:16:07,0,7,116009
145,frickcollection,"📣  Frick Members—March is Member Appreciation Month! We're celebrating our dedicated community of members with special benefits and events. Visit https://t.co/i6e6IaS4J2 to learn more.
—
Installation view of Portrait of an Elderly Man by Frans Hals, ca. 1627–30 #FrickCollection https://t.co/eZAOPnbHRY",2020-02-28 17:58:24,3,8,116009
146,frickcollection,"Find it at the #FrickLibrary: Explore the entangled geometric works of Al Held in ""Al Held: Black and White Paintings, 1967–1969."" https://t.co/14q3ydSJYX https://t.co/botoil4en1",2020-02-27 21:03:23,2,5,116009
147,frickcollection,"Discover one-of-a-kind works in The #FrickCollection's Reception Hall, including this wild 🐘 wine dispenser, displayed alongside accompanying Du Paquier porcelain wares.
—
Installation view of Du Paquier Porcelain. Gift from the Melinda and Paul Sullivan Collection, 2016 https://t.co/IAKXbE8s60",2020-02-26 18:27:02,3,9,116009
148,frickcollection,"Find it at the #FrickLibrary: ""Radical Women: Jessica Dismorr and Her Contemporaries."" Centered around a British artist and her ever-changing, interdisciplinary style, this book explores women artists’ advancement of modern art. https://t.co/wngWoClPZ2 https://t.co/o9btsBNe2O",2020-02-24 22:15:04,0,1,116009
149,frickcollection,"Between 1820 and 1822 #JohnConstable created so many sky studies that he coined a term for the practice: skying. ⛅ #FrickCollection
—
John Constable, Cloud Study, ca. 1822. Oil on paper. The Frick Collection, New York https://t.co/yvUUvVzOZY",2020-02-23 18:39:02,19,73,116009
150,frickcollection,"Find it at the #FrickLibrary: this book examines the works of self-taught artist Horace Pippin. In recognition of #BlackHistoryMonth the Frick is highlighting Black artists represented in the Frick Library each Saturday in February.
—
New York: Scala Arts Publishers, Inc., 2015 https://t.co/Ve8SYsYOrH",2020-02-22 16:49:04,1,15,116009
151,frickcollection,"Recently re-aired on @ThirteenWNET—former associate research curator Margaret Iacono takes a closer look at the #FrickCollection's three works by Johannes #Vermeer. Stream the segment now at https://t.co/NQXSU7JapI
—
Johannes Vermeer, Mistress and Maid, 1666−67. Oil on canvas https://t.co/YjOMy3JY1x",2020-02-21 22:34:08,7,35,116009
152,frickcollection,Find it at the #FrickLibrary: all things #Bauhaus in one great book. https://t.co/AoWLu1DN3J https://t.co/3EGthX6hgI,2020-02-20 23:26:38,1,7,116009
153,frickcollection,"Find it at the #FrickLibrary: Explore Wayne Thiebaud’s saturated hues, applied to abstracted mountainous landscapes, in this stunning book ""Wayne Thiebaud, Mountains 1965–2019."" https://t.co/4snmXtNXc9 https://t.co/lPYDEHwl3m",2020-02-18 22:58:01,0,9,116009
154,frickcollection,"Gerard van Spaendonck is known for his masterful depictions of flowers and botanical specimens. See this delightfully detailed work, on view in the #FrickCollection's North Hall.
—
Gerard van Spaendonck, Grapes with Insects on a Marble Top, ca. 1791−95. Oil on marble https://t.co/HkHSUsoAA9",2020-02-18 20:11:08,4,13,116009
155,frickcollection,"In recognition of Presidents' Day discover a host of publications from the Frick Library that explore the visual representation and art collections of our country's presidents. 📚

The #FrickLibrary is closed today. As always, the #FrickCollection is closed on Mondays. https://t.co/lPmzKUS6Va",2020-02-17 17:04:10,1,16,116009
156,frickcollection,Find it at the #FrickLibrary: this catalogue is a visual exploration of the career and lasting legacy of sculptor Augusta Savage. In recognition of #BlackHistoryMonth the Frick is highlighting Black artists represented in the collections of the Library each Saturday in February. https://t.co/Vf28fhMIwd,2020-02-15 16:47:04,4,11,116009
157,frickcollection,"The #FrickLibrary is closed today, February 15, through Monday, February 17, for President's Day weekend.",2020-02-15 14:24:00,0,4,116009
158,frickcollection,"The #FrickLibrary will be closed tomorrow, February 15, through Monday, February 17, for President's Day weekend.",2020-02-14 20:40:43,1,6,116009
159,frickcollection,"Love is in the air.🕊️ #Fragonard’s series “The Progress of Love” at the #FrickCollection is widely considered to be one of the most powerful evocations of love in art history. #ValentinesDay
—
Jean-Honoré Fragonard, The Progress of Love: Love the Jester, 1790–91. Oil on canvas https://t.co/AaRaHKVroe",2020-02-14 16:30:20,6,30,116009
160,frickcollection,"Find it at the #FrickLibrary: visit the Art Gallery of Ballarat, Australia, by paging through its beautiful collection catalog, ""Art Gallery of Ballarat: Stories from the Collection."" https://t.co/6DMBUe9O11 https://t.co/rdCE5I9UZt",2020-02-12 15:44:01,2,4,116009
161,frickcollection,"Happy birthday to Abraham Lincoln! 🎩 #FrickPhotoArchives

The #FrickLibrary is closed today. The #FrickCollection is open with limited hours, from 11:00 a.m. to 5:00 p.m.
—
Reproduction of Lincoln, General Grant and Tad Lincoln, before November 1887, by #WinslowHomer (1836–1910) https://t.co/eaxC78USHn",2020-02-12 14:13:02,3,14,116009
162,frickcollection,"The #FrickLibrary will be closed tomorrow, February 12, in observance of Lincoln's birthday. The #FrickCollection will be open with limited hours, from 11:00 a.m. to 5:00 p.m.",2020-02-11 21:49:59,0,1,116009
163,frickcollection,"Fudgie, the Frick family's cocker spaniel, is rooting for his furry brethren in this week's #WKCDogShow! The Fricks had as many as five canine companions, including Fudgie, who appears in several family photos. @WKCDOGS
—
Fudgie in Augusta, Georgia, 1910. #FrickArchives https://t.co/XKcTOX80CY",2020-02-11 17:20:07,1,13,116009
164,frickcollection,"Originally designed as Mr. Frick's study, the Enamels Room takes its name from the extraordinary collection of Limoges enamels on display. Take a closer look at this treasure trove of a gallery on your next visit to The #FrickCollection.
—
Enamel Gallery, The Frick Collection https://t.co/Ezinr3viEG",2020-02-10 20:43:22,9,45,116009
165,frickcollection,"Find it at the #FrickLibrary: ""The Art of Marriage: Helen Frankenthaler, Robert Motherwell""—see how the thirteen years of marriage between #Frankenthaler and #Motherwell affected their respective practices in this new acquisition to the Frick Library. https://t.co/bGsEg0ZpHD https://t.co/sBWQkINRaC",2020-02-10 19:28:16,0,6,116009
166,frickcollection,"On Oscars night we’re rolling out the red carpet for this Frick family film. Mrs. Adelaide Frick (left), Mr. Henry Clay Frick (right), and Miss Helen Clay Frick (with dog) relax in their home in Prides Crossing.
—
Frick Family Films, 1916 or 1918, Norman McClintock #FrickArchives https://t.co/DGGfMt2aL9",2020-02-09 21:45:18,12,48,116009
167,frickcollection,"Find it at the #FrickLibrary: ""Conversations with Turner: The Watercolors""—observe the evolution of JMW Turner’s watercolors and how his practice informed the aesthetic achieved in his oil paintings (like the five works in The #FrickCollection). https://t.co/0CUJ5pSOIs https://t.co/VwHtFDyPHo",2020-02-08 19:22:02,2,13,116009
168,frickcollection,"Head to the Frick tonight for #FrickFirstFridays! Enjoy FREE museum admission, gallery talks, music performances, and sketching from 6:00 to 9:00 p.m. Visit https://t.co/mc2i8aCBX5 to learn more. https://t.co/RTXeWtBu0I",2020-02-07 16:00:23,5,8,116009
169,frickcollection,"Charlotte Vignon, the Frick's Curator of Decorative Arts, has accepted a new role as the Director of the Musée National de Céramique de Sèvres, in Paris (@sevresceramique). https://t.co/UzT745x4kx",2020-02-06 21:21:58,2,7,116009
170,frickcollection,"It’s the most fashionable week again in NYC and Lady Elizabeth Taylor is ready for her close-up. Admire her statement-making plumed hat in this #JoshuaReynolds portrait, on view in the Frick's Library Gallery. #NYFW
—
Sir Joshua Reynolds, Elizabeth, Lady Taylor, ca. 1780 https://t.co/CYin1xIQmV",2020-02-06 20:49:20,3,25,116009
171,frickcollection,"Find it at the #FrickLibrary: ""A Socialist Realist History?: Writing Art History in the Post-War Decades"" is a recent acquisition to the Frick Art Reference Library's collection. https://t.co/akKg8FKjDl https://t.co/rQemb9zgRI",2020-02-05 15:33:02,3,11,116009
172,frickcollection,"This Friday, head to The #FrickCollection from 6:00 to 9:00 p.m. for #FrickFirstFridays! Enjoy FREE museum admission, gallery talks, music performances, and sketching. Visit https://t.co/mc2i8aCBX5 to learn more.
—
Photo: George Koelle https://t.co/PlYOslfeT7",2020-02-04 21:28:02,2,9,116009
173,frickcollection,"Xavier F. Salomon, the Frick's Peter Jay Sharp Chief Curator, and Paola D’Agostino, Director of the #MuseoNazionaledelBargello, received Excellency Awards from the Foundation for Italian Art &amp; Culture (FIAC)—a nonprofit focused on expanding appreciation of Italian art in the US. https://t.co/XOMe2HBnXM",2020-02-04 16:49:04,0,13,116009
174,frickcollection,"Tickets are selling fast for this Saturday’s lecture ""Frick Perspectives: Impressed by Degas, Monet, Renoir."" Visit https://t.co/SDtJWD3L8G for more information.
—
Pierre-Auguste Renoir (1841–1919), La Promenade (detail), 1875–76. Oil on canvas (lined). The Frick Collection https://t.co/b3hjZhClcg",2020-02-03 16:15:07,4,9,116009
175,frickcollection,"Find it at the #FrickLibrary: “Romualdo Locatelli: Eternal Green Under an Eternal Sun”—this hybrid monograph and biographical account of the painter’s final four years highlights his last works, produced during his time in Indonesia and the Philippines. https://t.co/WLEUUurYFL https://t.co/CLD5oa8XKa",2020-02-03 14:44:01,0,2,116009
176,frickcollection,"On #SuperBowl Sunday we're showing off our own ""super bowl."" This flaring rimmed dish is classified as ""famille noire porcelain"" for it's dramatic black background with vibrant decorative details. 🐉 #FrickCollection
—
Bowl, Chinese, Qing Dynasty (1644–1911), probably 18th c. https://t.co/aEfMN0Qxhl",2020-02-02 18:36:02,9,45,116009
177,frickcollection,"Happy #GroundhogsDay from John James #Audubon’s ""Woodchuck."" #Didyouknow groundhogs and woodchucks are the same animal? (it's true!) #FrickPhotoArchive
—
Black-and-white photographic reproduction of Woodchuck (Eastern) by John James Audubon (1785–1851) https://t.co/zMP80KuAhq",2020-02-02 15:23:01,5,21,116009
178,frickcollection,"#EdmoniaLewis was the first internationally-recognized African American sculptor. Visit the #FrickPhotoArchive to study records of her work. #BlackHistoryMonth
—
Black-and-white photographic reproduction of Henry Wadsworth Longfellow, 1871 by Edmonia Lewis (1844–1907) https://t.co/Pb4KvNf5lM",2020-02-01 18:24:01,5,16,116009
179,frickcollection,"""There are generally in the life of an artist perhaps one, two or three pictures, on which hang more than usual interest—this is mine""—artist John Constable on this large-scale painting. #FrickCollection
—
John Constable (1776–1837), The White Horse, 1819. Oil on canvas (lined) https://t.co/EZqI3umKWY",2020-01-31 20:09:43,7,36,116009
180,frickcollection,"Find it at the #FrickLibrary: “Homer at the Beach: A Marine Painter's Journey”—explore Winslow Homer’s initial marine paintings, depictions of the New England coast from 1869 to 1880. https://t.co/IxnFxGNvwp https://t.co/szAGUxO9IC",2020-01-31 19:35:49,0,6,116009
181,frickcollection,"Registration is full for tonight's lecture The Art of Diplomacy: Collecting Russian Art in the Age of Queen Victoria. Livestream the program at https://t.co/uDdfmzV4Ck at 6:00 p.m.
—
Royal Collection Trust / ©️ Her Majesty Queen Elizabeth II 2020 (@RCT) https://t.co/rflZbP9PKV",2020-01-29 21:05:05,0,8,116009
182,frickcollection,"Find it at the #FrickLibrary: “Hoe? Boer!: Dada for Now and for Later, Dada Forever”—this exhibition catalog covers the experimental work of Wout Hoeboer, a Netherlandish artist whose avant-garde work bridged seemingly disparate art disciplines and styles. https://t.co/PK1rege6Pg https://t.co/myerN4s7PO",2020-01-29 20:44:16,1,6,116009
183,frickcollection,"Who ever said #Mondayblues had to be dreary? Change your perspective with a close-up look at this blue porcelain dish. See this work on view in the exhibition #ArnholdsPalace. 
—
Stand, Meissen Porcelain Manufactory, ca. 1740. Hard-paste porcelain. Gift of Henry H. Arnhold, 2019 https://t.co/fTidWUYBtF",2020-01-27 21:03:27,2,25,116009
184,frickcollection,"""Joel Duveen and Henry, the first-generation brothers, were brilliant…they [brought to] New York…things that were not available here."" Curator of Decorative Arts Charlotte Vignon joined @ArchDigest's podcast to discuss the influential Duveen Brothers. https://t.co/WTgB2ZpTFb",2020-01-26 16:05:02,1,2,116009
185,frickcollection,"Ring in the #YearoftheRat with these frisky critters from the #FrickPhotoArchive. In Chinese culture, rats are a sign of wealth and cleverness. #LunarNewYear
—
Black-and-white photographic reproduction of John James #Audubon (1785–1851), Black Rat (detail), 1842 https://t.co/EobaAyA0vt",2020-01-25 16:51:02,5,16,116009
186,frickcollection,The #FrickCollection has been nominated for USA Today's @10Best Art Museums award. Vote for your favorite museum at https://t.co/cRE7yGL6tp.,2020-01-24 21:36:03,4,18,116009
187,frickcollection,"#FransHals is known for his vigorous brushwork and portraits that portray personality as much as physical presence. This work in the #FrickCollection features a rosy-cheeked subject dressed in black silk.
—
Frans Hals (ca. 1581–1666), Portrait of a Woman, 1635. Oil on canvas https://t.co/zvbYrhUnfZ",2020-01-22 17:31:17,6,22,116009
188,frickcollection,"Please note, the #FrickLibrary is closed today in observance of Martin Luther King Jr. Day. Regular operating hours will resume tomorrow, January 21. As always, The #FrickCollection is closed on Mondays. 
—
Reading Room, Frick Art Reference Library https://t.co/ajAI55TSla",2020-01-20 14:35:04,0,6,116009
189,frickcollection,"The #FrickLibrary will be closed tomorrow, Monday, January 20 in observance of Martin Luther King Jr. Day. The #FrickCollection is closed on Mondays.",2020-01-19 19:23:00,0,6,116009
190,frickcollection,"Masterpieces take many forms in the Fragonard Room at the #FrickCollection. This canapé, for example, features an intricately woven tapestry based on a Boucher design.
—
Small Canapé with Gilt and Polychrome Frame and Beauvais Tapestry Cover Showing Pastoral Scenes, ca. 1760−65 https://t.co/MssAAdWOo8",2020-01-17 19:32:09,1,22,116009
